"unique_site_id","state","watershed","lake","usgs_station_id","site_description","latitude","longitude","collection_date","parameter","parameter_description","result","lab_qualifier","result_unit","detection_limit","detection_limit_code"
"NY-LEY","NY","Oswego","Ontario","430524076084201","LEY CR AT LEMOYNE AND FACTORY AT MATTYDALE NY",43.0900833,-76.1451389,2017-06-05,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",7.49,NA,"PCT",NA,NA
"NY-LEY","NY","Oswego","Ontario","430524076084201","LEY CR AT LEMOYNE AND FACTORY AT MATTYDALE NY",43.0900833,-76.1451389,2017-06-05,"75.0_UM","75.0 um",5.47,NA,"PCT",NA,NA
"NY-LEY","NY","Oswego","Ontario","430524076084201","LEY CR AT LEMOYNE AND FACTORY AT MATTYDALE NY",43.0900833,-76.1451389,2017-06-05,"31.3_UM","31.3 um",30.28,NA,"PCT",NA,NA
"NY-LEY","NY","Oswego","Ontario","430524076084201","LEY CR AT LEMOYNE AND FACTORY AT MATTYDALE NY",43.0900833,-76.1451389,2017-06-05,"15.6_UM","15.6 um",3.78,NA,"PCT",NA,NA
"NY-LEY","NY","Oswego","Ontario","430524076084201","LEY CR AT LEMOYNE AND FACTORY AT MATTYDALE NY",43.0900833,-76.1451389,2017-06-05,"7.8_UM","7.8 um",1.74,NA,"PCT",NA,NA
"NY-LEY","NY","Oswego","Ontario","430524076084201","LEY CR AT LEMOYNE AND FACTORY AT MATTYDALE NY",43.0900833,-76.1451389,2017-06-05,"3.9_UM","3.9 um",0.74,NA,"PCT",NA,NA
"NY-LEY","NY","Oswego","Ontario","430524076084201","LEY CR AT LEMOYNE AND FACTORY AT MATTYDALE NY",43.0900833,-76.1451389,2017-06-05,"1.95_UM","1.95 um",0.6,NA,"PCT",NA,NA
"NY-LEY","NY","Oswego","Ontario","430524076084201","LEY CR AT LEMOYNE AND FACTORY AT MATTYDALE NY",43.0900833,-76.1451389,2017-06-05,"0.98_UM","0.98 um",0.71,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"TOTAL_SOLIDS","Total Solids",52.4,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"TOC","Total Organic Carbon",3.81,"*","PCT",0.05,"RDL"
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",7.34,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",5.47,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",8.96,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",7.76,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",7.79,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",11.34,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",5.06,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"75.0_UM","75.0 um",4.46,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"31.3_UM","31.3 um",24.23,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"15.6_UM","15.6 um",13.14,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"7.8_UM","7.8 um",7.19,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"3.9_UM","3.9 um",4.37,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"1.95_UM","1.95 um",2.4,NA,"PCT",NA,NA
"WI-LML","WI","Milwaukee (Meno)","Michigan","04087072","LITTLE MENOMONEE River AT LOVERS LN AT MILWAUKEE, WI",43.10615,-88.05347,2017-06-06,"0.98_UM","0.98 um",1.74,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"TOTAL_SOLIDS","Total Solids",70.8,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"TOC","Total Organic Carbon",1.35,"*","PCT",0.05,"RDL"
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",2.82,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",5.58,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",7.08,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",8.2,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",19.1,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",36.5,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",4.11,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"75.0_UM","75.0 um",3,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"31.3_UM","31.3 um",4.86,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"15.6_UM","15.6 um",3.02,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"7.8_UM","7.8 um",2.69,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"3.9_UM","3.9 um",1.6,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"1.95_UM","1.95 um",0.752,NA,"PCT",NA,NA
"MI-LRB","MI","Rouge","Erie","04167300","LOWER RIVER ROUGE AT BECK ROAD NEAR SHELDON, MI",42.28364903,-83.50549192,2017-06-27,"0.98_UM","0.98 um",1.03,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"TOTAL_SOLIDS","Total Solids",82.3,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"TOC","Total Organic Carbon",0.594,"*","PCT",0.05,"RDL"
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",0.26,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",7.01,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",23.55,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",30.96,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",22.86,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",10.39,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",1.14,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"75.0_UM","75.0 um",1.22,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"31.3_UM","31.3 um",0.95,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"15.6_UM","15.6 um",0.86,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"7.8_UM","7.8 um",0.61,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"3.9_UM","3.9 um",0.42,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"1.95_UM","1.95 um",0.47,NA,"PCT",NA,NA
"MI-LRH","MI","Rouge","Erie","04167497","LOWER RIVER ROUGE AT HAGGERTY RD AT WAYNE, MI",42.27972222,-83.44694444,2017-06-27,"0.98_UM","0.98 um",0.44,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"TOTAL_SOLIDS","Total Solids",79.7,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"TOC","Total Organic Carbon",0.911,"*","PCT",0.05,"RDL"
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",11.6,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",10.83,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",15.84,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",12.59,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",10.54,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",9.17,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",1.37,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"75.0_UM","75.0 um",2.07,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"31.3_UM","31.3 um",3.03,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"15.6_UM","15.6 um",4.25,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"7.8_UM","7.8 um",3.81,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"3.9_UM","3.9 um",3.61,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"1.95_UM","1.95 um",2.94,NA,"PCT",NA,NA
"MI-LRW","MI","Rouge","Erie","04167665","LOWER RIVER ROUGE AT WAYNE ROAD AT WAYNE, MI",42.285,-83.38388889,2017-06-27,"0.98_UM","0.98 um",8.49,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"TOTAL_SOLIDS","Total Solids",70,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"TOC","Total Organic Carbon",1.06,"*","PCT",0.05,"RDL"
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",0.27,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",0.53,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",3.96,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",9.96,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",24.38,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",29.14,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",7.58,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"75.0_UM","75.0 um",6.07,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"31.3_UM","31.3 um",5.99,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"15.6_UM","15.6 um",2.5,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"7.8_UM","7.8 um",2.65,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"3.9_UM","3.9 um",2.79,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"1.95_UM","1.95 um",2.36,NA,"PCT",NA,NA
"WI-MAM","WI","Manitowoc","Michigan","04085427","MANITOWOC RIVER AT MANITOWOC, WI",44.10616667,-87.7160278,2017-06-07,"0.98_UM","0.98 um",3.4,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"TOTAL_SOLIDS","Total Solids",65.3,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"TOC","Total Organic Carbon",2.76,"*","PCT",0.05,"RDL"
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",6.28,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",10.44,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",17.72,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",8.6,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",5.91,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",6.74,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",2.51,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"75.0_UM","75.0 um",2.4,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"31.3_UM","31.3 um",19.22,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"15.6_UM","15.6 um",7.81,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"7.8_UM","7.8 um",4.46,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"3.9_UM","3.9 um",2.94,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"1.95_UM","1.95 um",2.02,NA,"PCT",NA,NA
"WI-MEB","WI","Milwaukee (Meno)","Michigan","04087040","MENOMONEE RIVER AT BUTLER, WI",43.11307,-88.06986,2017-06-06,"0.98_UM","0.98 um",1.86,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"TOTAL_SOLIDS","Total Solids",65.5,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"TOC","Total Organic Carbon",1.98,"*","PCT",0.05,"RDL"
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"GRAVEL_MED_4.75MM","Gravel Medium No. 4 (4.75 mm)",6.87,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"GRAVEL_FINE_2MM","Gravel Fine No. 10 (2.00 mm)",19.54,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"SAND_VCOARSE_0.85MM","Sand Very Coarse No. 20 (0.850 mm)",21.92,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"SAND_COARSE_0.425MM","Sand Coarse No. 40 (0.425 mm)",13.89,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"SAND_MED_0.25MM","Sand Medium No. 60 (0.25 mm)",10.13,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"SAND_FINE_0.106MM","Sand Fine No. 140 (0.106 mm)",7.67,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"SAND_VFINE_0.075MM","Sand Very Fine No. 200 (0.075 mm)",1.8,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"75.0_UM","75.0 um",2.31,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"31.3_UM","31.3 um",8.97,NA,"PCT",NA,NA
"WI-MEC","WI","Milwaukee (Meno)","Michigan","04087098","Menomonee River Above Church St. at Wauwatosa, WI",43.0503333,-88.0148167,2017-06-06,"15.6_UM","15.6 um",2.99,NA,"PCT",NA,NA
